rotten_tomatoes_link,movie_title,content_rating,genre,directors,original_release_date,streaming_release_date,runtime,production_company,audience_rating,audience_count
m/10004232-10004232-tale_of_two_pizzas,A Tale of Two Pizzas,PG,Comedy,Vincent Sassone,2003-11-07,2018-01-16,82,,,
m/1002407-billy_budd,Billy Budd,NR,ActionAdventure,Peter Ustinov,1962-11-12,2017-05-22,123,Allied Artists Pictures,86,7
m/1006223-how_the_grinch_stole_christmas,How the Grinch Stole Christmas,NR,Comedy,"Chuck Jones, Ben Washam",1967-06-01,2018-09-24,0,Warner Home Video,98,93
m/1010440-impulse,Impulse,R,ActionAdventure,Sondra Locke,1990-04-06,2014-12-03,108,Warner Home Video,21,77
m/10011846-nobodys_perfect,NoBody's Perfect,NR,Drama,Niko von Glasow,2008-09-08,2016-09-01,84,Lorber Films,87,85
m/10009992-ripple_effect,Ripple Effect,R,Drama,Philippe Caland,2008-07-11,2015-11-19,83,Monterey Media,,
m/10008562-road_to_victory,Road to Victory,NR,Drama,Mike Reilly,2007-03-18,2016-07-11,99,Vanguard,78,89
m/1036976-romeo_and_juliet,Romeo and Juliet,NR,Drama,George Cukor,1936-09-03,2016-11-21,126,MGM,50,6
m/1019641-splash,Splash,PG,Comedy,Ron Howard,1984-03-09,,0,Touchstone Pictures,,
m/1021128-that_championship_season,That Championship Season,R,Drama,Jason Miller,,2006-08-01,108,Golan-Globus Productions,50,84
m/1002939-boston_strangler,The Boston Strangler,R,Drama,Richard Fleischer,1968-10-16,2012-09-18,116,20th Century Fox Film Corp.,78,58
m/10011943-fall,The Fall,R,Drama,John Krueger,2009-10-30,2016-09-22,115,Dangerous Wounded Animals,,
